Start Time, Sun Jul 20 23:31:45 GMT-0400 2008
Energy calibration,  Offset: 0, Slope: 0.755919873714447, Quadratic: 0
Live Time (s), 97.465779
Real Time (s), 101.953102
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
1, 0.755919873714447, 0
2, 1.511839747428894, 0
3, 2.267759621143341, 0
4, 3.023679494857788, 0
5, 3.779599368572235, 0
6, 4.535519242286682, 0
7, 5.291439116001129, 0
8, 6.047358989715576, 0
9, 6.803278863430023, 0
10, 7.55919873714447, 382
11, 8.315118610858917, 381
12, 9.071038484573364, 366
13, 9.826958358287811, 403
14, 10.582878232002258, 401
15, 11.338798105716705, 392
16, 12.094717979431152, 385
17, 12.8506378531456, 407
18, 13.606557726860046, 382
19, 14.362477600574493, 397
20, 15.11839747428894, 370
21, 15.874317348003387, 407
22, 16.630237221717834, 378
23, 17.38615709543228, 438
24, 18.14207696914673, 390
25, 18.897996842861176, 445
26, 19.653916716575623, 400
27, 20.40983659029007, 376
28, 21.165756464004517, 427
29, 21.921676337718964, 397
30, 22.67759621143341, 428
31, 23.433516085147858, 412
32, 24.189435958862305, 451
33, 24.94535583257675, 447
34, 25.7012757062912, 429
35, 26.457195580005646, 437
36, 27.213115453720093, 444
37, 27.96903532743454, 418
38, 28.724955201148987, 447
39, 29.480875074863434, 457
40, 30.23679494857788, 442
41, 30.992714822292328, 415
42, 31.748634696006775, 436
43, 32.50455456972122, 447
44, 33.26047444343567, 410
45, 34.016394317150116, 483
46, 34.77231419086456, 474
47, 35.52823406457901, 451
48, 36.28415393829346, 411
49, 37.040073812007904, 447
50, 37.79599368572235, 491
51, 38.5519135594368, 456
52, 39.307833433151245, 440
53, 40.06375330686569, 458
54, 40.81967318058014, 441
55, 41.575593054294586, 452
56, 42.33151292800903, 467
57, 43.08743280172348, 482
58, 43.84335267543793, 487
59, 44.599272549152374, 451
60, 45.35519242286682, 473
61, 46.11111229658127, 482
62, 46.867032170295715, 496
63, 47.62295204401016, 490
64, 48.37887191772461, 481
65, 49.134791791439056, 449
66, 49.8907116651535, 471
67, 50.64663153886795, 492
68, 51.4025514125824, 492
69, 52.158471286296844, 460
70, 52.91439116001129, 509
71, 53.67031103372574, 517
72, 54.426230907440186, 480
73, 55.18215078115463, 483
74, 55.93807065486908, 463
75, 56.69399052858353, 449
76, 57.449910402297974, 518
77, 58.20583027601242, 493
78, 58.96175014972687, 483
79, 59.717670023441315, 473
80, 60.47358989715576, 476
81, 61.22950977087021, 525
82, 61.985429644584656, 510
83, 62.7413495182991, 463
84, 63.49726939201355, 445
85, 64.253189265728, 494
86, 65.00910913944244, 473
87, 65.76502901315689, 509
88, 66.52094888687134, 486
89, 67.27686876058578, 490
90, 68.03278863430023, 499
91, 68.78870850801468, 459
92, 69.54462838172913, 516
93, 70.30054825544357, 502
94, 71.05646812915802, 483
95, 71.81238800287247, 496
96, 72.56830787658691, 483
97, 73.32422775030136, 517
98, 74.08014762401581, 492
99, 74.83606749773026, 521
100, 75.5919873714447, 507
101, 76.34790724515915, 521
102, 77.1038271188736, 536
103, 77.85974699258804, 550
104, 78.61566686630249, 552
105, 79.37158674001694, 519
106, 80.12750661373138, 512
107, 80.88342648744583, 563
108, 81.63934636116028, 571
109, 82.39526623487473, 572
110, 83.15118610858917, 567
111, 83.90710598230362, 591
112, 84.66302585601807, 632
113, 85.41894572973251, 596
114, 86.17486560344696, 612
115, 86.93078547716141, 595
116, 87.68670535087585, 624
117, 88.4426252245903, 603
118, 89.19854509830475, 581
119, 89.9544649720192, 594
120, 90.71038484573364, 652
121, 91.46630471944809, 559
122, 92.22222459316254, 541
123, 92.97814446687698, 558
124, 93.73406434059143, 537
125, 94.48998421430588, 516
126, 95.24590408802032, 577
127, 96.00182396173477, 562
128, 96.75774383544922, 536
129, 97.51366370916367, 562
130, 98.26958358287811, 560
131, 99.02550345659256, 588
132, 99.781423330307, 580
133, 100.53734320402145, 588
134, 101.2932630777359, 578
135, 102.04918295145035, 524
136, 102.8051028251648, 527
137, 103.56102269887924, 567
138, 104.31694257259369, 541
139, 105.07286244630814, 534
140, 105.82878232002258, 523
141, 106.58470219373703, 468
142, 107.34062206745148, 538
143, 108.09654194116592, 522
144, 108.85246181488037, 524
145, 109.60838168859482, 528
146, 110.36430156230927, 576
147, 111.12022143602371, 512
148, 111.87614130973816, 536
149, 112.6320611834526, 510
150, 113.38798105716705, 495
151, 114.1439009308815, 521
152, 114.89982080459595, 532
153, 115.6557406783104, 508
154, 116.41166055202484, 546
155, 117.16758042573929, 531
156, 117.92350029945374, 590
157, 118.67942017316818, 518
158, 119.43534004688263, 554
159, 120.19125992059708, 547
160, 120.94717979431152, 532
161, 121.70309966802597, 532
162, 122.45901954174042, 540
163, 123.21493941545486, 563
164, 123.97085928916931, 550
165, 124.72677916288376, 561
166, 125.4826990365982, 514
167, 126.23861891031265, 512
168, 126.9945387840271, 558
169, 127.75045865774155, 580
170, 128.506378531456, 528
171, 129.26229840517044, 561
172, 130.0182182788849, 538
173, 130.77413815259933, 509
174, 131.53005802631378, 537
175, 132.28597790002823, 537
176, 133.04189777374268, 540
177, 133.79781764745712, 544
178, 134.55373752117157, 551
179, 135.30965739488602, 553
180, 136.06557726860046, 579
181, 136.8214971423149, 505
182, 137.57741701602936, 511
183, 138.3333368897438, 531
184, 139.08925676345825, 544
185, 139.8451766371727, 538
186, 140.60109651088715, 555
187, 141.3570163846016, 545
188, 142.11293625831604, 561
189, 142.8688561320305, 548
190, 143.62477600574493, 539
191, 144.38069587945938, 491
192, 145.13661575317383, 538
193, 145.89253562688828, 524
194, 146.64845550060272, 558
195, 147.40437537431717, 499
196, 148.16029524803162, 508
197, 148.91621512174606, 557
198, 149.6721349954605, 524
199, 150.42805486917496, 541
200, 151.1839747428894, 525
201, 151.93989461660385, 544
202, 152.6958144903183, 517
203, 153.45173436403275, 563
204, 154.2076542377472, 556
205, 154.96357411146164, 547
206, 155.7194939851761, 548
207, 156.47541385889053, 583
208, 157.23133373260498, 523
209, 157.98725360631943, 532
210, 158.74317348003387, 542
211, 159.49909335374832, 626
212, 160.25501322746277, 510
213, 161.01093310117722, 520
214, 161.76685297489166, 565
215, 162.5227728486061, 547
216, 163.27869272232056, 567
217, 164.034612596035, 555
218, 164.79053246974945, 522
219, 165.5464523434639, 549
220, 166.30237221717834, 516
221, 167.0582920908928, 542
222, 167.81421196460724, 528
223, 168.5701318383217, 554
224, 169.32605171203613, 555
225, 170.08197158575058, 536
226, 170.83789145946503, 534
227, 171.59381133317947, 542
228, 172.34973120689392, 553
229, 173.10565108060837, 510
230, 173.86157095432281, 561
231, 174.61749082803726, 592
232, 175.3734107017517, 552
233, 176.12933057546616, 554
234, 176.8852504491806, 552
235, 177.64117032289505, 534
236, 178.3970901966095, 563
237, 179.15301007032394, 562
238, 179.9089299440384, 567
239, 180.66484981775284, 569
240, 181.42076969146729, 590
241, 182.17668956518173, 539
242, 182.93260943889618, 528
243, 183.68852931261063, 609
244, 184.44444918632507, 603
245, 185.20036906003952, 564
246, 185.95628893375397, 626
247, 186.71220880746841, 624
248, 187.46812868118286, 580
249, 188.2240485548973, 600
250, 188.97996842861176, 614
251, 189.7358883023262, 658
252, 190.49180817604065, 657
253, 191.2477280497551, 630
254, 192.00364792346954, 612
255, 192.759567797184, 645
256, 193.51548767089844, 683
257, 194.27140754461288, 666
258, 195.02732741832733, 637
259, 195.78324729204178, 636
260, 196.53916716575623, 654
261, 197.29508703947067, 665
262, 198.05100691318512, 658
263, 198.80692678689957, 713
264, 199.562846660614, 656
265, 200.31876653432846, 709
266, 201.0746864080429, 649
267, 201.83060628175735, 731
268, 202.5865261554718, 730
269, 203.34244602918625, 687
270, 204.0983659029007, 672
271, 204.85428577661514, 709
272, 205.6102056503296, 698
273, 206.36612552404404, 707
274, 207.12204539775848, 719
275, 207.87796527147293, 651
276, 208.63388514518738, 720
277, 209.38980501890182, 763
278, 210.14572489261627, 716
279, 210.90164476633072, 688
280, 211.65756464004517, 739
281, 212.4134845137596, 774
282, 213.16940438747406, 760
283, 213.9253242611885, 721
284, 214.68124413490295, 749
285, 215.4371640086174, 700
286, 216.19308388233185, 670
287, 216.9490037560463, 650
288, 217.70492362976074, 706
289, 218.4608435034752, 681
290, 219.21676337718964, 694
291, 219.97268325090408, 715
292, 220.72860312461853, 699
293, 221.48452299833298, 697
294, 222.24044287204742, 672
295, 222.99636274576187, 659
296, 223.75228261947632, 643
297, 224.50820249319077, 628
298, 225.2641223669052, 651
299, 226.02004224061966, 670
300, 226.7759621143341, 682
301, 227.53188198804855, 633
302, 228.287801861763, 642
303, 229.04372173547745, 652
304, 229.7996416091919, 684
305, 230.55556148290634, 608
306, 231.3114813566208, 603
307, 232.06740123033524, 616
308, 232.82332110404968, 607
309, 233.57924097776413, 589
310, 234.33516085147858, 631
311, 235.09108072519302, 635
312, 235.84700059890747, 606
313, 236.60292047262192, 645
314, 237.35884034633636, 617
315, 238.1147602200508, 588
316, 238.87068009376526, 634
317, 239.6265999674797, 578
318, 240.38251984119415, 575
319, 241.1384397149086, 644
320, 241.89435958862305, 632
321, 242.6502794623375, 600
322, 243.40619933605194, 595
323, 244.1621192097664, 621
324, 244.91803908348083, 626
325, 245.67395895719528, 588
326, 246.42987883090973, 624
327, 247.18579870462418, 615
328, 247.94171857833862, 634
329, 248.69763845205307, 578
330, 249.45355832576752, 583
331, 250.20947819948196, 639
332, 250.9653980731964, 613
333, 251.72131794691086, 591
334, 252.4772378206253, 602
335, 253.23315769433975, 565
336, 253.9890775680542, 590
337, 254.74499744176865, 590
338, 255.5009173154831, 643
339, 256.25683718919754, 607
340, 257.012757062912, 601
341, 257.76867693662643, 662
342, 258.5245968103409, 589
343, 259.2805166840553, 560
344, 260.0364365577698, 580
345, 260.7923564314842, 600
346, 261.54827630519867, 557
347, 262.3041961789131, 616
348, 263.06011605262756, 572
349, 263.816035926342, 559
350, 264.57195580005646, 604
351, 265.3278756737709, 556
352, 266.08379554748535, 554
353, 266.8397154211998, 559
354, 267.59563529491425, 603
355, 268.3515551686287, 603
356, 269.10747504234314, 595
357, 269.8633949160576, 622
358, 270.61931478977203, 561
359, 271.3752346634865, 572
360, 272.1311545372009, 631
361, 272.8870744109154, 604
362, 273.6429942846298, 608
363, 274.39891415834427, 597
364, 275.1548340320587, 574
365, 275.91075390577316, 580
366, 276.6666737794876, 589
367, 277.42259365320206, 555
368, 278.1785135269165, 577
369, 278.93443340063095, 560
370, 279.6903532743454, 592
371, 280.44627314805984, 636
372, 281.2021930217743, 588
373, 281.95811289548874, 571
374, 282.7140327692032, 586
375, 283.46995264291763, 557
376, 284.2258725166321, 562
377, 284.9817923903465, 570
378, 285.737712264061, 579
379, 286.4936321377754, 630
380, 287.24955201148987, 564
381, 288.0054718852043, 579
382, 288.76139175891876, 581
383, 289.5173116326332, 593
384, 290.27323150634766, 603
385, 291.0291513800621, 601
386, 291.78507125377655, 574
387, 292.540991127491, 571
388, 293.29691100120544, 548
389, 294.0528308749199, 540
390, 294.80875074863434, 642
391, 295.5646706223488, 558
392, 296.32059049606323, 552
393, 297.0765103697777, 604
394, 297.8324302434921, 568
395, 298.5883501172066, 565
396, 299.344269990921, 547
397, 300.10018986463547, 581
398, 300.8561097383499, 580
399, 301.61202961206436, 557
400, 302.3679494857788, 577
401, 303.12386935949326, 507
402, 303.8797892332077, 573
403, 304.63570910692215, 618
404, 305.3916289806366, 534
405, 306.14754885435104, 589
406, 306.9034687280655, 592
407, 307.65938860177994, 586
408, 308.4153084754944, 554
409, 309.17122834920883, 541
410, 309.9271482229233, 570
411, 310.6830680966377, 555
412, 311.4389879703522, 605
413, 312.1949078440666, 578
414, 312.95082771778107, 574
415, 313.7067475914955, 550
416, 314.46266746520996, 647
417, 315.2185873389244, 595
418, 315.97450721263885, 523
419, 316.7304270863533, 583
420, 317.48634696006775, 567
421, 318.2422668337822, 577
422, 318.99818670749664, 561
423, 319.7541065812111, 588
424, 320.51002645492554, 615
425, 321.26594632864, 545
426, 322.02186620235443, 578
427, 322.7777860760689, 590
428, 323.5337059497833, 521
429, 324.2896258234978, 607
430, 325.0455456972122, 575
431, 325.80146557092667, 581
432, 326.5573854446411, 535
433, 327.31330531835556, 565
434, 328.06922519207, 615
435, 328.82514506578445, 572
436, 329.5810649394989, 569
437, 330.33698481321335, 523
438, 331.0929046869278, 591
439, 331.84882456064224, 590
440, 332.6047444343567, 554
441, 333.36066430807114, 553
442, 334.1165841817856, 613
443, 334.87250405550003, 559
444, 335.6284239292145, 542
445, 336.3843438029289, 574
446, 337.1402636766434, 562
447, 337.8961835503578, 567
448, 338.65210342407227, 548
449, 339.4080232977867, 557
450, 340.16394317150116, 582
451, 340.9198630452156, 542
452, 341.67578291893005, 580
453, 342.4317027926445, 556
454, 343.18762266635895, 609
455, 343.9435425400734, 567
456, 344.69946241378784, 610
457, 345.4553822875023, 570
458, 346.21130216121674, 581
459, 346.9672220349312, 585
460, 347.72314190864563, 543
461, 348.4790617823601, 541
462, 349.2349816560745, 581
463, 349.99090152978897, 535
464, 350.7468214035034, 584
465, 351.50274127721786, 534
466, 352.2586611509323, 581
467, 353.01458102464676, 610
468, 353.7705008983612, 578
469, 354.52642077207565, 592
470, 355.2823406457901, 560
471, 356.03826051950455, 545
472, 356.794180393219, 530
473, 357.55010026693344, 603
474, 358.3060201406479, 538
475, 359.06194001436234, 562
476, 359.8178598880768, 560
477, 360.57377976179123, 587
478, 361.3296996355057, 572
479, 362.0856195092201, 565
480, 362.84153938293457, 566
481, 363.597459256649, 582
482, 364.35337913036346, 576
483, 365.1092990040779, 537
484, 365.86521887779236, 542
485, 366.6211387515068, 564
486, 367.37705862522125, 537
487, 368.1329784989357, 587
488, 368.88889837265015, 584
489, 369.6448182463646, 551
490, 370.40073812007904, 628
491, 371.1566579937935, 566
492, 371.91257786750793, 569
493, 372.6684977412224, 580
494, 373.42441761493683, 587
495, 374.1803374886513, 597
496, 374.9362573623657, 579
497, 375.69217723608017, 563
498, 376.4480971097946, 559
499, 377.20401698350906, 581
500, 377.9599368572235, 574
501, 378.71585673093796, 572
502, 379.4717766046524, 571
503, 380.22769647836685, 592
504, 380.9836163520813, 569
505, 381.73953622579575, 590
506, 382.4954560995102, 566
507, 383.25137597322464, 567
