Start Time, Sun Jul 20 23:31:45 GMT-0400 2008
508, 384.0072958469391, 589
509, 384.76321572065353, 579
510, 385.519135594368, 585
511, 386.2750554680824, 618
512, 387.0309753417969, 571
513, 387.7868952155113, 656
514, 388.54281508922577, 562
515, 389.2987349629402, 587
516, 390.05465483665466, 599
517, 390.8105747103691, 588
518, 391.56649458408356, 561
519, 392.322414457798, 585
520, 393.07833433151245, 593
521, 393.8342542052269, 596
522, 394.59017407894135, 577
523, 395.3460939526558, 589
524, 396.10201382637024, 597
525, 396.8579337000847, 576
526, 397.61385357379913, 624
527, 398.3697734475136, 626
528, 399.125693321228, 617
529, 399.8816131949425, 620
530, 400.6375330686569, 600
531, 401.39345294237137, 573
532, 402.1493728160858, 552
533, 402.90529268980026, 607
534, 403.6612125635147, 558
535, 404.41713243722916, 615
536, 405.1730523109436, 581
537, 405.92897218465805, 609
538, 406.6848920583725, 592
539, 407.44081193208694, 609
540, 408.1967318058014, 587
541, 408.95265167951584, 576
542, 409.7085715532303, 654
543, 410.46449142694473, 616
544, 411.2204113006592, 578
545, 411.9763311743736, 608
546, 412.7322510480881, 590
547, 413.4881709218025, 601
548, 414.24409079551697, 612
549, 415.0000106692314, 619
550, 415.75593054294586, 583
551, 416.5118504166603, 604
552, 417.26777029037476, 575
553, 418.0236901640892, 583
554, 418.77961003780365, 626
555, 419.5355299115181, 632
556, 420.29144978523254, 665
557, 421.047369658947, 637
558, 421.80328953266144, 628
559, 422.5592094063759, 599
560, 423.31512928009033, 604
561, 424.0710491538048, 616
562, 424.8269690275192, 594
563, 425.5828889012337, 603
564, 426.3388087749481, 610
565, 427.09472864866257, 604
566, 427.850648522377, 602
567, 428.60656839609146, 635
568, 429.3624882698059, 640
569, 430.11840814352036, 614
570, 430.8743280172348, 647
571, 431.63024789094925, 602
572, 432.3861677646637, 602
573, 433.14208763837814, 658
574, 433.8980075120926, 634
575, 434.65392738580704, 624
576, 435.4098472595215, 623
577, 436.16576713323593, 648
578, 436.9216870069504, 635
579, 437.6776068806648, 601
580, 438.4335267543793, 615
581, 439.1894466280937, 600
582, 439.94536650180817, 621
583, 440.7012863755226, 595
584, 441.45720624923706, 640
585, 442.2131261229515, 625
586, 442.96904599666595, 602
587, 443.7249658703804, 606
588, 444.48088574409485, 635
589, 445.2368056178093, 609
590, 445.99272549152374, 608
591, 446.7486453652382, 609
592, 447.50456523895264, 590
593, 448.2604851126671, 561
594, 449.01640498638153, 636
595, 449.772324860096, 633
596, 450.5282447338104, 643
597, 451.2841646075249, 608
598, 452.0400844812393, 596
599, 452.79600435495377, 619
600, 453.5519242286682, 626
601, 454.30784410238266, 561
602, 455.0637639760971, 596
603, 455.81968384981155, 622
604, 456.575603723526, 593
605, 457.33152359724045, 583
606, 458.0874434709549, 570
607, 458.84336334466934, 585
608, 459.5992832183838, 600
609, 460.35520309209824, 590
610, 461.1111229658127, 581
611, 461.86704283952713, 543
612, 462.6229627132416, 591
613, 463.378882586956, 586
614, 464.13480246067047, 528
615, 464.8907223343849, 554
616, 465.64664220809937, 594
617, 466.4025620818138, 571
618, 467.15848195552826, 529
619, 467.9144018292427, 555
620, 468.67032170295715, 523
621, 469.4262415766716, 530
622, 470.18216145038605, 522
623, 470.9380813241005, 492
624, 471.69400119781494, 541
625, 472.4499210715294, 556
626, 473.20584094524384, 530
627, 473.9617608189583, 478
628, 474.71768069267273, 472
629, 475.4736005663872, 485
630, 476.2295204401016, 422
631, 476.98544031381607, 503
632, 477.7413601875305, 461
633, 478.49728006124496, 446
634, 479.2531999349594, 448
635, 480.00911980867386, 447
636, 480.7650396823883, 456
637, 481.52095955610275, 432
638, 482.2768794298172, 437
639, 483.03279930353165, 383
640, 483.7887191772461, 398
641, 484.54463905096054, 377
642, 485.300558924675, 411
643, 486.05647879838943, 396
644, 486.8123986721039, 388
645, 487.56831854581833, 367
646, 488.3242384195328, 375
647, 489.0801582932472, 376
648, 489.83607816696167, 361
649, 490.5919980406761, 336
650, 491.34791791439056, 371
651, 492.103837788105, 356
652, 492.85975766181946, 336
653, 493.6156775355339, 297
654, 494.37159740924835, 330
655, 495.1275172829628, 301
656, 495.88343715667725, 321
657, 496.6393570303917, 336
658, 497.39527690410614, 239
659, 498.1511967778206, 291
660, 498.90711665153503, 286
661, 499.6630365252495, 303
662, 500.4189563989639, 295
663, 501.1748762726784, 301
664, 501.9307961463928, 282
665, 502.68671602010727, 270
666, 503.4426358938217, 254
667, 504.19855576753616, 255
668, 504.9544756412506, 260
669, 505.71039551496506, 243
670, 506.4663153886795, 245
671, 507.22223526239395, 239
672, 507.9781551361084, 220
673, 508.73407500982285, 228
674, 509.4899948835373, 195
675, 510.24591475725174, 229
676, 511.0018346309662, 199
677, 511.75775450468063, 245
678, 512.5136743783951, 211
679, 513.2695942521095, 223
680, 514.025514125824, 230
681, 514.7814339995384, 209
682, 515.5373538732529, 230
683, 516.2932737469673, 222
684, 517.0491936206818, 197
685, 517.8051134943962, 216
686, 518.5610333681107, 186
687, 519.3169532418251, 213
688, 520.0728731155396, 235
689, 520.828792989254, 223
690, 521.5847128629684, 211
691, 522.3406327366829, 215
692, 523.0965526103973, 172
693, 523.8524724841118, 184
694, 524.6083923578262, 207
695, 525.3643122315407, 192
696, 526.1202321052551, 185
697, 526.8761519789696, 192
698, 527.632071852684, 205
699, 528.3879917263985, 198
700, 529.1439116001129, 190
701, 529.8998314738274, 207
702, 530.6557513475418, 187
703, 531.4116712212563, 211
704, 532.1675910949707, 205
705, 532.9235109686852, 195
706, 533.6794308423996, 178
707, 534.435350716114, 162
708, 535.1912705898285, 189
709, 535.9471904635429, 178
710, 536.7031103372574, 167
711, 537.4590302109718, 193
712, 538.2149500846863, 168
713, 538.9708699584007, 162
714, 539.7267898321152, 169
715, 540.4827097058296, 187
716, 541.2386295795441, 170
717, 541.9945494532585, 172
718, 542.750469326973, 162
719, 543.5063892006874, 158
720, 544.2623090744019, 178
721, 545.0182289481163, 179
722, 545.7741488218307, 180
723, 546.5300686955452, 156
724, 547.2859885692596, 158
725, 548.0419084429741, 179
726, 548.7978283166885, 157
727, 549.553748190403, 172
728, 550.3096680641174, 170
729, 551.0655879378319, 159
730, 551.8215078115463, 176
731, 552.5774276852608, 172
732, 553.3333475589752, 161
733, 554.0892674326897, 158
734, 554.8451873064041, 145
735, 555.6011071801186, 171
736, 556.357027053833, 144
737, 557.1129469275475, 157
738, 557.8688668012619, 156
739, 558.6247866749763, 155
740, 559.3807065486908, 154
741, 560.1366264224052, 151
742, 560.8925462961197, 170
743, 561.6484661698341, 147
744, 562.4043860435486, 154
745, 563.160305917263, 147
746, 563.9162257909775, 170
747, 564.6721456646919, 144
748, 565.4280655384064, 161
749, 566.1839854121208, 152
750, 566.9399052858353, 155
751, 567.6958251595497, 171
752, 568.4517450332642, 138
753, 569.2076649069786, 156
754, 569.963584780693, 147
755, 570.7195046544075, 149
756, 571.475424528122, 157
757, 572.2313444018364, 148
758, 572.9872642755508, 144
759, 573.7431841492653, 164
760, 574.4991040229797, 154
761, 575.2550238966942, 182
762, 576.0109437704086, 175
763, 576.7668636441231, 161
764, 577.5227835178375, 173
765, 578.278703391552, 138
766, 579.0346232652664, 162
767, 579.7905431389809, 160
768, 580.5464630126953, 142
769, 581.3023828864098, 162
770, 582.0583027601242, 158
771, 582.8142226338387, 170
772, 583.5701425075531, 159
773, 584.3260623812675, 181
774, 585.081982254982, 179
775, 585.8379021286964, 163
776, 586.5938220024109, 152
777, 587.3497418761253, 145
778, 588.1056617498398, 149
779, 588.8615816235542, 195
780, 589.6175014972687, 171
781, 590.3734213709831, 164
782, 591.1293412446976, 177
783, 591.885261118412, 192
784, 592.6411809921265, 171
785, 593.3971008658409, 157
786, 594.1530207395554, 181
787, 594.9089406132698, 186
788, 595.6648604869843, 210
789, 596.4207803606987, 202
790, 597.1767002344131, 174
791, 597.9326201081276, 183
792, 598.688539981842, 194
793, 599.4444598555565, 193
794, 600.2003797292709, 224
795, 600.9562996029854, 208
796, 601.7122194766998, 199
797, 602.4681393504143, 193
798, 603.2240592241287, 228
799, 603.9799790978432, 201
800, 604.7358989715576, 206
801, 605.4918188452721, 204
802, 606.2477387189865, 202
803, 607.003658592701, 208
804, 607.7595784664154, 227
805, 608.5154983401299, 239
806, 609.2714182138443, 208
807, 610.0273380875587, 198
808, 610.7832579612732, 232
809, 611.5391778349876, 233
810, 612.2950977087021, 254
811, 613.0510175824165, 241
812, 613.806937456131, 255
813, 614.5628573298454, 288
814, 615.3187772035599, 254
815, 616.0746970772743, 250
816, 616.8306169509888, 281
817, 617.5865368247032, 264
818, 618.3424566984177, 258
819, 619.0983765721321, 270
820, 619.8542964458466, 287
821, 620.610216319561, 289
822, 621.3661361932755, 276
823, 622.1220560669899, 314
824, 622.8779759407043, 313
825, 623.6338958144188, 333
826, 624.3898156881332, 377
827, 625.1457355618477, 369
828, 625.9016554355621, 351
829, 626.6575753092766, 411
830, 627.413495182991, 396
831, 628.1694150567055, 444
832, 628.9253349304199, 440
833, 629.6812548041344, 484
834, 630.4371746778488, 480
835, 631.1930945515633, 505
836, 631.9490144252777, 524
837, 632.7049342989922, 558
838, 633.4608541727066, 556
839, 634.216774046421, 627
840, 634.9726939201355, 627
841, 635.72861379385, 674
842, 636.4845336675644, 687
843, 637.2404535412788, 731
844, 637.9963734149933, 756
845, 638.7522932887077, 821
846, 639.5082131624222, 874
847, 640.2641330361366, 837
848, 641.0200529098511, 942
849, 641.7759727835655, 955
850, 642.53189265728, 1035
851, 643.2878125309944, 1112
852, 644.0437324047089, 1130
853, 644.7996522784233, 1189
854, 645.5555721521378, 1258
855, 646.3114920258522, 1309
856, 647.0674118995667, 1318
857, 647.8233317732811, 1419
858, 648.5792516469955, 1422
859, 649.33517152071, 1564
860, 650.0910913944244, 1528
861, 650.8470112681389, 1672
862, 651.6029311418533, 1828
863, 652.3588510155678, 1831
864, 653.1147708892822, 1902
865, 653.8706907629967, 2037
866, 654.6266106367111, 2084
867, 655.3825305104256, 2107
868, 656.13845038414, 2203
869, 656.8943702578545, 2311
870, 657.6502901315689, 2465
871, 658.4062100052834, 2380
872, 659.1621298789978, 2466
873, 659.9180497527122, 2597
874, 660.6739696264267, 2643
875, 661.4298895001411, 2797
876, 662.1858093738556, 2887
877, 662.94172924757, 3041
878, 663.6976491212845, 3007
879, 664.4535689949989, 3227
880, 665.2094888687134, 3234
881, 665.9654087424278, 3157
882, 666.7213286161423, 3368
883, 667.4772484898567, 3514
884, 668.2331683635712, 3507
885, 668.9890882372856, 3507
886, 669.7450081110001, 3639
887, 670.5009279847145, 3670
888, 671.256847858429, 3770
889, 672.0127677321434, 3878
890, 672.7686876058578, 3826
891, 673.5246074795723, 3955
892, 674.2805273532867, 3915
893, 675.0364472270012, 3977
894, 675.7923671007156, 4036
895, 676.5482869744301, 4012
896, 677.3042068481445, 4064
897, 678.060126721859, 4068
898, 678.8160465955734, 4079
899, 679.5719664692879, 4142
900, 680.3278863430023, 4087
901, 681.0838062167168, 3986
902, 681.8397260904312, 4045
903, 682.5956459641457, 4061
904, 683.3515658378601, 3906
905, 684.1074857115746, 4099
906, 684.863405585289, 3911
907, 685.6193254590034, 3824
908, 686.3752453327179, 3915
909, 687.1311652064323, 3674
910, 687.8870850801468, 3774
911, 688.6430049538612, 3749
912, 689.3989248275757, 3582
913, 690.1548447012901, 3543
914, 690.9107645750046, 3427
915, 691.666684448719, 3445
916, 692.4226043224335, 3327
917, 693.1785241961479, 3233
918, 693.9344440698624, 3209
919, 694.6903639435768, 3102
920, 695.4462838172913, 2977
921, 696.2022036910057, 2944
922, 696.9581235647202, 2739
923, 697.7140434384346, 2605
924, 698.469963312149, 2591
925, 699.2258831858635, 2581
926, 699.9818030595779, 2375
927, 700.7377229332924, 2312
928, 701.4936428070068, 2217
929, 702.2495626807213, 2063
930, 703.0054825544357, 2063
931, 703.7614024281502, 1839
932, 704.5173223018646, 1789
933, 705.2732421755791, 1713
934, 706.0291620492935, 1600
935, 706.785081923008, 1525
936, 707.5410017967224, 1474
937, 708.2969216704369, 1356
938, 709.0528415441513, 1264
939, 709.8087614178658, 1213
940, 710.5646812915802, 1184
941, 711.3206011652946, 1097
942, 712.0765210390091, 1020
943, 712.8324409127235, 978
944, 713.588360786438, 850
945, 714.3442806601524, 820
946, 715.1002005338669, 807
947, 715.8561204075813, 649
948, 716.6120402812958, 685
949, 717.3679601550102, 641
950, 718.1238800287247, 570
951, 718.8797999024391, 569
952, 719.6357197761536, 442
953, 720.391639649868, 432
954, 721.1475595235825, 402
955, 721.9034793972969, 370
956, 722.6593992710114, 311
957, 723.4153191447258, 303
958, 724.1712390184402, 286
959, 724.9271588921547, 282
960, 725.6830787658691, 235
961, 726.4389986395836, 212
962, 727.194918513298, 182
963, 727.9508383870125, 166
964, 728.7067582607269, 172
965, 729.4626781344414, 161
966, 730.2185980081558, 114
967, 730.9745178818703, 128
968, 731.7304377555847, 90
969, 732.4863576292992, 97
970, 733.2422775030136, 88
971, 733.9981973767281, 64
972, 734.7541172504425, 62
973, 735.510037124157, 67
974, 736.2659569978714, 46
975, 737.0218768715858, 50
976, 737.7777967453003, 42
977, 738.5337166190147, 35
978, 739.2896364927292, 35
979, 740.0455563664436, 34
980, 740.8014762401581, 22
981, 741.5573961138725, 24
982, 742.313315987587, 24
983, 743.0692358613014, 18
984, 743.8251557350159, 17
985, 744.5810756087303, 14
986, 745.3369954824448, 18
987, 746.0929153561592, 16
988, 746.8488352298737, 10
989, 747.6047551035881, 8
990, 748.3606749773026, 13
991, 749.116594851017, 10
992, 749.8725147247314, 6
993, 750.6284345984459, 10
994, 751.3843544721603, 13
995, 752.1402743458748, 13
996, 752.8961942195892, 12
997, 753.6521140933037, 4
998, 754.4080339670181, 8
999, 755.1639538407326, 9
1000, 755.919873714447, 5
1001, 756.6757935881615, 7
1002, 757.4317134618759, 10
1003, 758.1876333355904, 6
1004, 758.9435532093048, 6
1005, 759.6994730830193, 6
1006, 760.4553929567337, 6
1007, 761.2113128304482, 15
1008, 761.9672327041626, 4
1009, 762.723152577877, 6
1010, 763.4790724515915, 8
1011, 764.2349923253059, 10
1012, 764.9909121990204, 5
1013, 765.7468320727348, 8
1014, 766.5027519464493, 7
1015, 767.2586718201637, 5
1016, 768.0145916938782, 7
1017, 768.7705115675926, 4
1018, 769.5264314413071, 8
1019, 770.2823513150215, 7
1020, 771.038271188736, 8
1021, 771.7941910624504, 5
1022, 772.5501109361649, 4
1023, 773.3060308098793, 7
1024, 774.0619506835938, 10
