Start Time, Mon Sep 4 04:08:48 GMT-0400 2006
496, 374.9362573623657, 131
497, 375.69217723608017, 123
498, 376.4480971097946, 126
499, 377.20401698350906, 125
500, 377.9599368572235, 123
501, 378.71585673093796, 126
502, 379.4717766046524, 142
503, 380.22769647836685, 110
504, 380.9836163520813, 125
505, 381.73953622579575, 116
506, 382.4954560995102, 104
507, 383.25137597322464, 114
508, 384.0072958469391, 117
509, 384.76321572065353, 109
510, 385.519135594368, 102
511, 386.2750554680824, 109
512, 387.0309753417969, 149
513, 387.7868952155113, 128
514, 388.54281508922577, 127
515, 389.2987349629402, 120
516, 390.05465483665466, 128
517, 390.8105747103691, 121
518, 391.56649458408356, 94
519, 392.322414457798, 98
520, 393.07833433151245, 108
521, 393.8342542052269, 114
522, 394.59017407894135, 111
523, 395.3460939526558, 103
524, 396.10201382637024, 108
525, 396.8579337000847, 88
526, 397.61385357379913, 114
527, 398.3697734475136, 101
528, 399.125693321228, 110
529, 399.8816131949425, 92
530, 400.6375330686569, 86
531, 401.39345294237137, 105
532, 402.1493728160858, 121
533, 402.90529268980026, 112
534, 403.6612125635147, 85
535, 404.41713243722916, 96
536, 405.1730523109436, 110
537, 405.92897218465805, 107
538, 406.6848920583725, 90
539, 407.44081193208694, 89
540, 408.1967318058014, 104
541, 408.95265167951584, 73
542, 409.7085715532303, 80
543, 410.46449142694473, 97
544, 411.2204113006592, 95
545, 411.9763311743736, 83
546, 412.7322510480881, 98
547, 413.4881709218025, 90
548, 414.24409079551697, 91
549, 415.0000106692314, 95
550, 415.75593054294586, 108
551, 416.5118504166603, 99
552, 417.26777029037476, 103
553, 418.0236901640892, 97
554, 418.77961003780365, 95
555, 419.5355299115181, 74
556, 420.29144978523254, 75
557, 421.047369658947, 94
558, 421.80328953266144, 72
559, 422.5592094063759, 81
560, 423.31512928009033, 67
561, 424.0710491538048, 72
562, 424.8269690275192, 84
563, 425.5828889012337, 65
564, 426.3388087749481, 71
565, 427.09472864866257, 80
566, 427.850648522377, 78
567, 428.60656839609146, 74
568, 429.3624882698059, 87
569, 430.11840814352036, 82
570, 430.8743280172348, 58
571, 431.63024789094925, 75
572, 432.3861677646637, 75
573, 433.14208763837814, 74
574, 433.8980075120926, 78
575, 434.65392738580704, 83
576, 435.4098472595215, 59
577, 436.16576713323593, 68
578, 436.9216870069504, 80
579, 437.6776068806648, 71
580, 438.4335267543793, 80
581, 439.1894466280937, 71
582, 439.94536650180817, 80
583, 440.7012863755226, 80
584, 441.45720624923706, 63
585, 442.2131261229515, 68
586, 442.96904599666595, 62
587, 443.7249658703804, 72
588, 444.48088574409485, 80
589, 445.2368056178093, 86
590, 445.99272549152374, 62
591, 446.7486453652382, 69
592, 447.50456523895264, 77
593, 448.2604851126671, 72
594, 449.01640498638153, 81
595, 449.772324860096, 77
596, 450.5282447338104, 76
597, 451.2841646075249, 63
598, 452.0400844812393, 72
599, 452.79600435495377, 70
600, 453.5519242286682, 60
601, 454.30784410238266, 82
602, 455.0637639760971, 71
603, 455.81968384981155, 86
604, 456.575603723526, 91
605, 457.33152359724045, 71
606, 458.0874434709549, 83
607, 458.84336334466934, 77
608, 459.5992832183838, 84
609, 460.35520309209824, 73
610, 461.1111229658127, 74
611, 461.86704283952713, 76
612, 462.6229627132416, 85
613, 463.378882586956, 77
614, 464.13480246067047, 79
615, 464.8907223343849, 86
616, 465.64664220809937, 83
617, 466.4025620818138, 101
618, 467.15848195552826, 111
619, 467.9144018292427, 97
620, 468.67032170295715, 117
621, 469.4262415766716, 92
622, 470.18216145038605, 121
623, 470.9380813241005, 121
624, 471.69400119781494, 112
625, 472.4499210715294, 124
626, 473.20584094524384, 144
627, 473.9617608189583, 103
628, 474.71768069267273, 121
629, 475.4736005663872, 125
630, 476.2295204401016, 126
631, 476.98544031381607, 149
632, 477.7413601875305, 169
633, 478.49728006124496, 148
634, 479.2531999349594, 177
635, 480.00911980867386, 138
636, 480.7650396823883, 159
637, 481.52095955610275, 140
638, 482.2768794298172, 144
639, 483.03279930353165, 176
640, 483.7887191772461, 177
641, 484.54463905096054, 174
642, 485.300558924675, 138
643, 486.05647879838943, 148
644, 486.8123986721039, 170
645, 487.56831854581833, 140
646, 488.3242384195328, 180
647, 489.0801582932472, 158
648, 489.83607816696167, 150
649, 490.5919980406761, 163
650, 491.34791791439056, 142
651, 492.103837788105, 171
652, 492.85975766181946, 145
653, 493.6156775355339, 141
654, 494.37159740924835, 137
655, 495.1275172829628, 155
656, 495.88343715667725, 126
657, 496.6393570303917, 161
658, 497.39527690410614, 181
659, 498.1511967778206, 124
660, 498.90711665153503, 134
661, 499.6630365252495, 162
662, 500.4189563989639, 151
663, 501.1748762726784, 143
664, 501.9307961463928, 130
665, 502.68671602010727, 127
666, 503.4426358938217, 136
667, 504.19855576753616, 136
668, 504.9544756412506, 130
669, 505.71039551496506, 151
670, 506.4663153886795, 123
671, 507.22223526239395, 115
672, 507.9781551361084, 104
673, 508.73407500982285, 112
674, 509.4899948835373, 102
675, 510.24591475725174, 118
676, 511.0018346309662, 117
677, 511.75775450468063, 105
678, 512.5136743783951, 99
679, 513.2695942521095, 99
680, 514.025514125824, 108
681, 514.7814339995384, 102
682, 515.5373538732529, 100
683, 516.2932737469673, 105
684, 517.0491936206818, 80
685, 517.8051134943962, 84
686, 518.5610333681107, 92
687, 519.3169532418251, 104
688, 520.0728731155396, 73
689, 520.828792989254, 81
690, 521.5847128629684, 82
691, 522.3406327366829, 86
692, 523.0965526103973, 91
693, 523.8524724841118, 86
694, 524.6083923578262, 90
695, 525.3643122315407, 77
696, 526.1202321052551, 68
697, 526.8761519789696, 77
698, 527.632071852684, 76
699, 528.3879917263985, 72
700, 529.1439116001129, 66
701, 529.8998314738274, 75
702, 530.6557513475418, 65
703, 531.4116712212563, 57
704, 532.1675910949707, 49
705, 532.9235109686852, 50
706, 533.6794308423996, 68
707, 534.435350716114, 56
708, 535.1912705898285, 64
709, 535.9471904635429, 57
710, 536.7031103372574, 52
711, 537.4590302109718, 55
712, 538.2149500846863, 56
713, 538.9708699584007, 54
714, 539.7267898321152, 45
715, 540.4827097058296, 62
716, 541.2386295795441, 54
717, 541.9945494532585, 48
718, 542.750469326973, 51
719, 543.5063892006874, 45
720, 544.2623090744019, 51
721, 545.0182289481163, 48
722, 545.7741488218307, 63
723, 546.5300686955452, 46
724, 547.2859885692596, 41
725, 548.0419084429741, 41
726, 548.7978283166885, 49
727, 549.553748190403, 48
728, 550.3096680641174, 59
729, 551.0655879378319, 50
730, 551.8215078115463, 51
731, 552.5774276852608, 40
732, 553.3333475589752, 50
733, 554.0892674326897, 40
734, 554.8451873064041, 41
735, 555.6011071801186, 50
736, 556.357027053833, 44
737, 557.1129469275475, 50
738, 557.8688668012619, 45
739, 558.6247866749763, 54
740, 559.3807065486908, 46
741, 560.1366264224052, 52
742, 560.8925462961197, 44
743, 561.6484661698341, 56
744, 562.4043860435486, 41
745, 563.160305917263, 56
746, 563.9162257909775, 45
747, 564.6721456646919, 44
748, 565.4280655384064, 30
749, 566.1839854121208, 55
750, 566.9399052858353, 43
751, 567.6958251595497, 54
752, 568.4517450332642, 40
753, 569.2076649069786, 46
754, 569.963584780693, 42
755, 570.7195046544075, 47
756, 571.475424528122, 40
757, 572.2313444018364, 39
758, 572.9872642755508, 50
759, 573.7431841492653, 49
760, 574.4991040229797, 45
761, 575.2550238966942, 45
762, 576.0109437704086, 32
763, 576.7668636441231, 55
764, 577.5227835178375, 34
765, 578.278703391552, 29
766, 579.0346232652664, 33
767, 579.7905431389809, 46
768, 580.5464630126953, 40
769, 581.3023828864098, 40
770, 582.0583027601242, 37
771, 582.8142226338387, 33
772, 583.5701425075531, 44
773, 584.3260623812675, 30
774, 585.081982254982, 45
775, 585.8379021286964, 35
776, 586.5938220024109, 39
777, 587.3497418761253, 34
778, 588.1056617498398, 35
779, 588.8615816235542, 28
780, 589.6175014972687, 35
781, 590.3734213709831, 31
782, 591.1293412446976, 25
783, 591.885261118412, 26
784, 592.6411809921265, 30
785, 593.3971008658409, 22
786, 594.1530207395554, 27
787, 594.9089406132698, 28
788, 595.6648604869843, 35
789, 596.4207803606987, 13
790, 597.1767002344131, 27
791, 597.9326201081276, 25
792, 598.688539981842, 31
793, 599.4444598555565, 30
794, 600.2003797292709, 23
795, 600.9562996029854, 27
796, 601.7122194766998, 26
797, 602.4681393504143, 24
798, 603.2240592241287, 27
799, 603.9799790978432, 29
800, 604.7358989715576, 21
801, 605.4918188452721, 27
802, 606.2477387189865, 21
803, 607.003658592701, 20
804, 607.7595784664154, 18
805, 608.5154983401299, 18
806, 609.2714182138443, 20
807, 610.0273380875587, 22
808, 610.7832579612732, 19
809, 611.5391778349876, 9
810, 612.2950977087021, 20
811, 613.0510175824165, 14
812, 613.806937456131, 21
813, 614.5628573298454, 23
814, 615.3187772035599, 25
815, 616.0746970772743, 19
816, 616.8306169509888, 15
817, 617.5865368247032, 20
818, 618.3424566984177, 15
819, 619.0983765721321, 15
820, 619.8542964458466, 11
821, 620.610216319561, 13
822, 621.3661361932755, 16
823, 622.1220560669899, 14
824, 622.8779759407043, 14
825, 623.6338958144188, 12
826, 624.3898156881332, 13
827, 625.1457355618477, 10
828, 625.9016554355621, 13
829, 626.6575753092766, 17
830, 627.413495182991, 14
831, 628.1694150567055, 10
832, 628.9253349304199, 13
833, 629.6812548041344, 8
834, 630.4371746778488, 9
835, 631.1930945515633, 14
836, 631.9490144252777, 18
837, 632.7049342989922, 16
838, 633.4608541727066, 9
839, 634.216774046421, 14
840, 634.9726939201355, 9
841, 635.72861379385, 11
842, 636.4845336675644, 9
843, 637.2404535412788, 14
844, 637.9963734149933, 8
845, 638.7522932887077, 14
846, 639.5082131624222, 17
847, 640.2641330361366, 13
848, 641.0200529098511, 10
849, 641.7759727835655, 11
850, 642.53189265728, 13
851, 643.2878125309944, 9
852, 644.0437324047089, 13
853, 644.7996522784233, 11
854, 645.5555721521378, 10
855, 646.3114920258522, 9
856, 647.0674118995667, 7
857, 647.8233317732811, 7
858, 648.5792516469955, 14
859, 649.33517152071, 8
860, 650.0910913944244, 12
861, 650.8470112681389, 12
862, 651.6029311418533, 14
863, 652.3588510155678, 10
864, 653.1147708892822, 17
865, 653.8706907629967, 14
866, 654.6266106367111, 10
867, 655.3825305104256, 9
868, 656.13845038414, 11
869, 656.8943702578545, 9
870, 657.6502901315689, 9
871, 658.4062100052834, 15
872, 659.1621298789978, 13
873, 659.9180497527122, 14
874, 660.6739696264267, 12
875, 661.4298895001411, 12
876, 662.1858093738556, 13
877, 662.94172924757, 10
878, 663.6976491212845, 13
879, 664.4535689949989, 6
880, 665.2094888687134, 13
881, 665.9654087424278, 7
882, 666.7213286161423, 13
883, 667.4772484898567, 5
884, 668.2331683635712, 11
885, 668.9890882372856, 13
886, 669.7450081110001, 11
887, 670.5009279847145, 14
888, 671.256847858429, 10
889, 672.0127677321434, 6
890, 672.7686876058578, 10
891, 673.5246074795723, 10
892, 674.2805273532867, 13
893, 675.0364472270012, 13
894, 675.7923671007156, 14
895, 676.5482869744301, 17
896, 677.3042068481445, 15
897, 678.060126721859, 10
898, 678.8160465955734, 12
899, 679.5719664692879, 13
900, 680.3278863430023, 11
901, 681.0838062167168, 7
902, 681.8397260904312, 5
903, 682.5956459641457, 9
904, 683.3515658378601, 12
905, 684.1074857115746, 10
906, 684.863405585289, 8
907, 685.6193254590034, 8
908, 686.3752453327179, 9
909, 687.1311652064323, 13
910, 687.8870850801468, 11
911, 688.6430049538612, 9
912, 689.3989248275757, 7
913, 690.1548447012901, 10
914, 690.9107645750046, 8
915, 691.666684448719, 5
916, 692.4226043224335, 11
917, 693.1785241961479, 7
918, 693.9344440698624, 12
919, 694.6903639435768, 6
920, 695.4462838172913, 4
921, 696.2022036910057, 6
922, 696.9581235647202, 7
923, 697.7140434384346, 7
924, 698.469963312149, 18
925, 699.2258831858635, 5
926, 699.9818030595779, 7
927, 700.7377229332924, 15
928, 701.4936428070068, 6
929, 702.2495626807213, 7
930, 703.0054825544357, 11
931, 703.7614024281502, 8
932, 704.5173223018646, 12
933, 705.2732421755791, 11
934, 706.0291620492935, 8
935, 706.785081923008, 15
936, 707.5410017967224, 12
937, 708.2969216704369, 8
938, 709.0528415441513, 7
939, 709.8087614178658, 7
940, 710.5646812915802, 9
941, 711.3206011652946, 9
942, 712.0765210390091, 10
943, 712.8324409127235, 9
944, 713.588360786438, 14
945, 714.3442806601524, 6
946, 715.1002005338669, 5
947, 715.8561204075813, 8
948, 716.6120402812958, 5
949, 717.3679601550102, 5
950, 718.1238800287247, 3
951, 718.8797999024391, 5
952, 719.6357197761536, 8
953, 720.391639649868, 9
954, 721.1475595235825, 3
955, 721.9034793972969, 6
956, 722.6593992710114, 9
957, 723.4153191447258, 6
958, 724.1712390184402, 5
959, 724.9271588921547, 7
960, 725.6830787658691, 5
961, 726.4389986395836, 7
962, 727.194918513298, 5
963, 727.9508383870125, 5
964, 728.7067582607269, 5
965, 729.4626781344414, 8
966, 730.2185980081558, 8
967, 730.9745178818703, 8
968, 731.7304377555847, 8
969, 732.4863576292992, 7
970, 733.2422775030136, 5
971, 733.9981973767281, 2
972, 734.7541172504425, 4
973, 735.510037124157, 4
974, 736.2659569978714, 4
975, 737.0218768715858, 7
976, 737.7777967453003, 14
977, 738.5337166190147, 5
978, 739.2896364927292, 5
979, 740.0455563664436, 3
980, 740.8014762401581, 5
981, 741.5573961138725, 5
982, 742.313315987587, 5
983, 743.0692358613014, 4
984, 743.8251557350159, 6
985, 744.5810756087303, 4
986, 745.3369954824448, 9
987, 746.0929153561592, 8
988, 746.8488352298737, 5
989, 747.6047551035881, 6
990, 748.3606749773026, 5
991, 749.116594851017, 5
992, 749.8725147247314, 5
993, 750.6284345984459, 8
994, 751.3843544721603, 10
995, 752.1402743458748, 7
996, 752.8961942195892, 7
997, 753.6521140933037, 5
998, 754.4080339670181, 5
999, 755.1639538407326, 7
1000, 755.919873714447, 4
1001, 756.6757935881615, 4
1002, 757.4317134618759, 9
1003, 758.1876333355904, 4
1004, 758.9435532093048, 4
1005, 759.6994730830193, 2
1006, 760.4553929567337, 6
1007, 761.2113128304482, 7
1008, 761.9672327041626, 6
1009, 762.723152577877, 7
1010, 763.4790724515915, 6
1011, 764.2349923253059, 8
1012, 764.9909121990204, 6
1013, 765.7468320727348, 8
1014, 766.5027519464493, 7
1015, 767.2586718201637, 4
1016, 768.0145916938782, 4
1017, 768.7705115675926, 6
1018, 769.5264314413071, 3
1019, 770.2823513150215, 7
1020, 771.038271188736, 8
1021, 771.7941910624504, 9
1022, 772.5501109361649, 8
1023, 773.3060308098793, 4
1024, 774.0619506835938, 10
