Start Time, Mon Sep 4 04:45:21 GMT-0400 2006
507, 383.25137597322464, 0
508, 384.0072958469391, 0
509, 384.76321572065353, 0
510, 385.519135594368, 0
511, 386.2750554680824, 0
512, 387.0309753417969, 0
513, 387.7868952155113, 0
514, 388.54281508922577, 0
515, 389.2987349629402, 0
516, 390.05465483665466, 0
517, 390.8105747103691, 0
518, 391.56649458408356, 0
519, 392.322414457798, 0
520, 393.07833433151245, 0
521, 393.8342542052269, 0
522, 394.59017407894135, 0
523, 395.3460939526558, 0
524, 396.10201382637024, 0
525, 396.8579337000847, 0
526, 397.61385357379913, 0
527, 398.3697734475136, 0
528, 399.125693321228, 0
529, 399.8816131949425, 0
530, 400.6375330686569, 0
531, 401.39345294237137, 0
532, 402.1493728160858, 0
533, 402.90529268980026, 0
534, 403.6612125635147, 0
535, 404.41713243722916, 0
536, 405.1730523109436, 0
537, 405.92897218465805, 0
538, 406.6848920583725, 0
539, 407.44081193208694, 0
540, 408.1967318058014, 0
541, 408.95265167951584, 0
542, 409.7085715532303, 0
543, 410.46449142694473, 0
544, 411.2204113006592, 0
545, 411.9763311743736, 0
546, 412.7322510480881, 0
547, 413.4881709218025, 0
548, 414.24409079551697, 0
549, 415.0000106692314, 0
550, 415.75593054294586, 0
551, 416.5118504166603, 0
552, 417.26777029037476, 0
553, 418.0236901640892, 0
554, 418.77961003780365, 0
555, 419.5355299115181, 0
556, 420.29144978523254, 0
557, 421.047369658947, 0
558, 421.80328953266144, 0
559, 422.5592094063759, 0
560, 423.31512928009033, 0
561, 424.0710491538048, 0
562, 424.8269690275192, 0
563, 425.5828889012337, 0
564, 426.3388087749481, 0
565, 427.09472864866257, 0
566, 427.850648522377, 0
567, 428.60656839609146, 1
568, 429.3624882698059, 0
569, 430.11840814352036, 0
570, 430.8743280172348, 0
571, 431.63024789094925, 0
572, 432.3861677646637, 0
573, 433.14208763837814, 0
574, 433.8980075120926, 0
575, 434.65392738580704, 0
576, 435.4098472595215, 0
577, 436.16576713323593, 0
578, 436.9216870069504, 0
579, 437.6776068806648, 0
580, 438.4335267543793, 0
581, 439.1894466280937, 0
582, 439.94536650180817, 0
583, 440.7012863755226, 0
584, 441.45720624923706, 0
585, 442.2131261229515, 0
586, 442.96904599666595, 0
587, 443.7249658703804, 0
588, 444.48088574409485, 0
589, 445.2368056178093, 0
590, 445.99272549152374, 0
591, 446.7486453652382, 0
592, 447.50456523895264, 0
593, 448.2604851126671, 0
594, 449.01640498638153, 0
595, 449.772324860096, 0
596, 450.5282447338104, 0
597, 451.2841646075249, 0
598, 452.0400844812393, 0
599, 452.79600435495377, 0
600, 453.5519242286682, 0
601, 454.30784410238266, 0
602, 455.0637639760971, 0
603, 455.81968384981155, 0
604, 456.575603723526, 0
605, 457.33152359724045, 0
606, 458.0874434709549, 0
607, 458.84336334466934, 0
608, 459.5992832183838, 0
609, 460.35520309209824, 0
610, 461.1111229658127, 0
611, 461.86704283952713, 0
612, 462.6229627132416, 0
613, 463.378882586956, 0
614, 464.13480246067047, 0
615, 464.8907223343849, 0
616, 465.64664220809937, 0
617, 466.4025620818138, 0
618, 467.15848195552826, 0
619, 467.9144018292427, 0
620, 468.67032170295715, 0
621, 469.4262415766716, 0
622, 470.18216145038605, 0
623, 470.9380813241005, 0
624, 471.69400119781494, 0
625, 472.4499210715294, 0
626, 473.20584094524384, 0
627, 473.9617608189583, 0
628, 474.71768069267273, 0
629, 475.4736005663872, 0
630, 476.2295204401016, 0
631, 476.98544031381607, 0
632, 477.7413601875305, 0
633, 478.49728006124496, 0
634, 479.2531999349594, 0
635, 480.00911980867386, 0
636, 480.7650396823883, 0
637, 481.52095955610275, 0
638, 482.2768794298172, 0
639, 483.03279930353165, 0
640, 483.7887191772461, 0
641, 484.54463905096054, 0
642, 485.300558924675, 0
643, 486.05647879838943, 0
644, 486.8123986721039, 0
645, 487.56831854581833, 0
646, 488.3242384195328, 0
647, 489.0801582932472, 0
648, 489.83607816696167, 0
649, 490.5919980406761, 0
650, 491.34791791439056, 0
651, 492.103837788105, 0
652, 492.85975766181946, 0
653, 493.6156775355339, 0
654, 494.37159740924835, 0
655, 495.1275172829628, 0
656, 495.88343715667725, 0
657, 496.6393570303917, 0
658, 497.39527690410614, 0
659, 498.1511967778206, 0
660, 498.90711665153503, 0
661, 499.6630365252495, 0
662, 500.4189563989639, 0
663, 501.1748762726784, 0
664, 501.9307961463928, 0
665, 502.68671602010727, 0
666, 503.4426358938217, 0
667, 504.19855576753616, 0
668, 504.9544756412506, 0
669, 505.71039551496506, 0
670, 506.4663153886795, 0
671, 507.22223526239395, 0
672, 507.9781551361084, 0
673, 508.73407500982285, 0
674, 509.4899948835373, 0
675, 510.24591475725174, 0
676, 511.0018346309662, 0
677, 511.75775450468063, 0
678, 512.5136743783951, 0
679, 513.2695942521095, 0
680, 514.025514125824, 1
681, 514.7814339995384, 0
682, 515.5373538732529, 0
683, 516.2932737469673, 0
684, 517.0491936206818, 0
685, 517.8051134943962, 0
686, 518.5610333681107, 0
687, 519.3169532418251, 0
688, 520.0728731155396, 0
689, 520.828792989254, 0
690, 521.5847128629684, 0
691, 522.3406327366829, 0
692, 523.0965526103973, 0
693, 523.8524724841118, 0
694, 524.6083923578262, 0
695, 525.3643122315407, 0
696, 526.1202321052551, 0
697, 526.8761519789696, 0
698, 527.632071852684, 0
699, 528.3879917263985, 0
700, 529.1439116001129, 0
701, 529.8998314738274, 0
702, 530.6557513475418, 0
703, 531.4116712212563, 0
704, 532.1675910949707, 0
705, 532.9235109686852, 0
706, 533.6794308423996, 0
707, 534.435350716114, 0
708, 535.1912705898285, 0
709, 535.9471904635429, 0
710, 536.7031103372574, 0
711, 537.4590302109718, 0
712, 538.2149500846863, 0
713, 538.9708699584007, 0
714, 539.7267898321152, 0
715, 540.4827097058296, 0
716, 541.2386295795441, 0
717, 541.9945494532585, 0
718, 542.750469326973, 0
719, 543.5063892006874, 0
720, 544.2623090744019, 0
721, 545.0182289481163, 0
722, 545.7741488218307, 0
723, 546.5300686955452, 0
724, 547.2859885692596, 0
725, 548.0419084429741, 0
726, 548.7978283166885, 0
727, 549.553748190403, 0
728, 550.3096680641174, 0
729, 551.0655879378319, 0
730, 551.8215078115463, 0
731, 552.5774276852608, 0
732, 553.3333475589752, 0
733, 554.0892674326897, 0
734, 554.8451873064041, 0
735, 555.6011071801186, 0
736, 556.357027053833, 0
737, 557.1129469275475, 0
738, 557.8688668012619, 0
739, 558.6247866749763, 0
740, 559.3807065486908, 0
741, 560.1366264224052, 0
742, 560.8925462961197, 0
743, 561.6484661698341, 0
744, 562.4043860435486, 0
745, 563.160305917263, 0
746, 563.9162257909775, 0
747, 564.6721456646919, 0
748, 565.4280655384064, 0
749, 566.1839854121208, 0
750, 566.9399052858353, 0
751, 567.6958251595497, 0
752, 568.4517450332642, 0
753, 569.2076649069786, 0
754, 569.963584780693, 0
755, 570.7195046544075, 0
756, 571.475424528122, 0
757, 572.2313444018364, 0
758, 572.9872642755508, 0
759, 573.7431841492653, 0
760, 574.4991040229797, 0
761, 575.2550238966942, 0
762, 576.0109437704086, 0
763, 576.7668636441231, 0
764, 577.5227835178375, 0
765, 578.278703391552, 0
766, 579.0346232652664, 0
767, 579.7905431389809, 0
768, 580.5464630126953, 0
769, 581.3023828864098, 0
770, 582.0583027601242, 0
771, 582.8142226338387, 0
772, 583.5701425075531, 0
773, 584.3260623812675, 0
774, 585.081982254982, 0
775, 585.8379021286964, 0
776, 586.5938220024109, 0
777, 587.3497418761253, 0
778, 588.1056617498398, 0
779, 588.8615816235542, 1
780, 589.6175014972687, 0
781, 590.3734213709831, 0
782, 591.1293412446976, 0
783, 591.885261118412, 0
784, 592.6411809921265, 0
785, 593.3971008658409, 0
786, 594.1530207395554, 0
787, 594.9089406132698, 0
788, 595.6648604869843, 0
789, 596.4207803606987, 0
790, 597.1767002344131, 0
791, 597.9326201081276, 0
792, 598.688539981842, 0
793, 599.4444598555565, 0
794, 600.2003797292709, 0
795, 600.9562996029854, 0
796, 601.7122194766998, 0
797, 602.4681393504143, 0
798, 603.2240592241287, 0
799, 603.9799790978432, 0
800, 604.7358989715576, 0
801, 605.4918188452721, 0
802, 606.2477387189865, 0
803, 607.003658592701, 0
804, 607.7595784664154, 0
805, 608.5154983401299, 0
806, 609.2714182138443, 0
807, 610.0273380875587, 0
808, 610.7832579612732, 0
809, 611.5391778349876, 0
810, 612.2950977087021, 0
811, 613.0510175824165, 0
812, 613.806937456131, 0
813, 614.5628573298454, 0
814, 615.3187772035599, 0
815, 616.0746970772743, 0
816, 616.8306169509888, 0
817, 617.5865368247032, 0
818, 618.3424566984177, 0
819, 619.0983765721321, 0
820, 619.8542964458466, 0
821, 620.610216319561, 0
822, 621.3661361932755, 0
823, 622.1220560669899, 0
824, 622.8779759407043, 0
825, 623.6338958144188, 0
826, 624.3898156881332, 0
827, 625.1457355618477, 0
828, 625.9016554355621, 0
829, 626.6575753092766, 0
830, 627.413495182991, 0
831, 628.1694150567055, 0
832, 628.9253349304199, 0
833, 629.6812548041344, 0
834, 630.4371746778488, 0
835, 631.1930945515633, 0
836, 631.9490144252777, 0
837, 632.7049342989922, 0
838, 633.4608541727066, 0
839, 634.216774046421, 0
840, 634.9726939201355, 0
841, 635.72861379385, 0
842, 636.4845336675644, 0
843, 637.2404535412788, 0
844, 637.9963734149933, 0
845, 638.7522932887077, 0
846, 639.5082131624222, 0
847, 640.2641330361366, 0
848, 641.0200529098511, 0
849, 641.7759727835655, 0
850, 642.53189265728, 0
851, 643.2878125309944, 0
852, 644.0437324047089, 0
853, 644.7996522784233, 0
854, 645.5555721521378, 0
855, 646.3114920258522, 0
856, 647.0674118995667, 0
857, 647.8233317732811, 0
858, 648.5792516469955, 0
859, 649.33517152071, 0
860, 650.0910913944244, 0
861, 650.8470112681389, 0
862, 651.6029311418533, 0
863, 652.3588510155678, 0
864, 653.1147708892822, 0
865, 653.8706907629967, 0
866, 654.6266106367111, 0
867, 655.3825305104256, 0
868, 656.13845038414, 0
869, 656.8943702578545, 0
870, 657.6502901315689, 0
871, 658.4062100052834, 0
872, 659.1621298789978, 0
873, 659.9180497527122, 0
874, 660.6739696264267, 0
875, 661.4298895001411, 0
876, 662.1858093738556, 0
877, 662.94172924757, 0
878, 663.6976491212845, 0
879, 664.4535689949989, 0
880, 665.2094888687134, 0
881, 665.9654087424278, 0
882, 666.7213286161423, 0
883, 667.4772484898567, 0
884, 668.2331683635712, 0
885, 668.9890882372856, 0
886, 669.7450081110001, 0
887, 670.5009279847145, 0
888, 671.256847858429, 0
889, 672.0127677321434, 0
890, 672.7686876058578, 0
891, 673.5246074795723, 0
892, 674.2805273532867, 0
893, 675.0364472270012, 0
894, 675.7923671007156, 0
895, 676.5482869744301, 0
896, 677.3042068481445, 0
897, 678.060126721859, 0
898, 678.8160465955734, 0
899, 679.5719664692879, 0
900, 680.3278863430023, 0
901, 681.0838062167168, 0
902, 681.8397260904312, 0
903, 682.5956459641457, 0
904, 683.3515658378601, 0
905, 684.1074857115746, 0
906, 684.863405585289, 0
907, 685.6193254590034, 0
908, 686.3752453327179, 0
909, 687.1311652064323, 0
910, 687.8870850801468, 0
911, 688.6430049538612, 0
912, 689.3989248275757, 0
913, 690.1548447012901, 0
914, 690.9107645750046, 0
915, 691.666684448719, 0
916, 692.4226043224335, 0
917, 693.1785241961479, 0
918, 693.9344440698624, 0
919, 694.6903639435768, 0
920, 695.4462838172913, 0
921, 696.2022036910057, 0
922, 696.9581235647202, 0
923, 697.7140434384346, 0
924, 698.469963312149, 0
925, 699.2258831858635, 0
926, 699.9818030595779, 0
927, 700.7377229332924, 0
928, 701.4936428070068, 0
929, 702.2495626807213, 0
930, 703.0054825544357, 0
931, 703.7614024281502, 0
932, 704.5173223018646, 0
933, 705.2732421755791, 0
934, 706.0291620492935, 0
935, 706.785081923008, 0
936, 707.5410017967224, 0
937, 708.2969216704369, 0
938, 709.0528415441513, 0
939, 709.8087614178658, 0
940, 710.5646812915802, 0
941, 711.3206011652946, 0
942, 712.0765210390091, 0
943, 712.8324409127235, 0
944, 713.588360786438, 0
945, 714.3442806601524, 0
946, 715.1002005338669, 0
947, 715.8561204075813, 0
948, 716.6120402812958, 0
949, 717.3679601550102, 0
950, 718.1238800287247, 0
951, 718.8797999024391, 0
952, 719.6357197761536, 0
953, 720.391639649868, 0
954, 721.1475595235825, 0
955, 721.9034793972969, 0
956, 722.6593992710114, 0
957, 723.4153191447258, 0
958, 724.1712390184402, 0
959, 724.9271588921547, 0
960, 725.6830787658691, 0
961, 726.4389986395836, 0
962, 727.194918513298, 0
963, 727.9508383870125, 0
964, 728.7067582607269, 0
965, 729.4626781344414, 0
966, 730.2185980081558, 0
967, 730.9745178818703, 0
968, 731.7304377555847, 0
969, 732.4863576292992, 0
970, 733.2422775030136, 0
971, 733.9981973767281, 0
972, 734.7541172504425, 0
973, 735.510037124157, 0
974, 736.2659569978714, 0
975, 737.0218768715858, 0
976, 737.7777967453003, 0
977, 738.5337166190147, 0
978, 739.2896364927292, 0
979, 740.0455563664436, 0
980, 740.8014762401581, 0
981, 741.5573961138725, 0
982, 742.313315987587, 0
983, 743.0692358613014, 0
984, 743.8251557350159, 0
985, 744.5810756087303, 0
986, 745.3369954824448, 0
987, 746.0929153561592, 0
988, 746.8488352298737, 0
989, 747.6047551035881, 0
990, 748.3606749773026, 0
991, 749.116594851017, 0
992, 749.8725147247314, 0
993, 750.6284345984459, 0
994, 751.3843544721603, 0
995, 752.1402743458748, 0
996, 752.8961942195892, 0
997, 753.6521140933037, 0
998, 754.4080339670181, 0
999, 755.1639538407326, 0
1000, 755.919873714447, 0
1001, 756.6757935881615, 0
1002, 757.4317134618759, 0
1003, 758.1876333355904, 0
1004, 758.9435532093048, 0
1005, 759.6994730830193, 0
1006, 760.4553929567337, 0
1007, 761.2113128304482, 0
1008, 761.9672327041626, 0
1009, 762.723152577877, 0
1010, 763.4790724515915, 0
1011, 764.2349923253059, 0
1012, 764.9909121990204, 0
1013, 765.7468320727348, 0
1014, 766.5027519464493, 0
1015, 767.2586718201637, 0
1016, 768.0145916938782, 0
1017, 768.7705115675926, 0
1018, 769.5264314413071, 0
1019, 770.2823513150215, 0
1020, 771.038271188736, 0
1021, 771.7941910624504, 0
1022, 772.5501109361649, 0
1023, 773.3060308098793, 0
1024, 774.0619506835938, 0
