1.e-18,4.47e-20,0.0001122,2.e-6,5.725,0.001182,0.00001,7.073,195.5,0.5,294.15,102200,"C"
4.18e-19,1.62e-19,0.0003,0.0000333333333,9.8,0.0003,0.0000333333333,4.6,265.3,0.1,293.1359155,102404.6282,"Alex+Noah"
1.12e-18,7.33e-19,0.0003,0.0000333333333,3.9,0.0003,0.0000333333333,4.1,265.3,0.1,293.1359155,102404.6282,"Alex+Noah"
8.15e-19,4.43e-19,0.0003,0.0000333333333,4.5,0.0004,0.0000333333333,7.6,266.5,0.1,292.9950704,102404.6282,"Alex+Noah"
5.06e-19,2.93e-19,0.0002,0.0000333333333,5.2,0.0005,0.0000333333333,7.9,266.5,0.1,292.9950704,102404.6282,"Alex+Noah"
4.11e-19,2.69e-19,0.0002,0.0000333333333,5.1,0.0004,0.0000333333333,9.4,266.5,0.1,292.9950704,102404.6282,"Alex+Noah"
6.71e-19,2.05e-19,0.0004,0.0000333333333,6.9,0.0003,0.0000333333333,6.2,266.5,0.1,292.9950704,102404.6282,"Alex+Noah"
1.23e-18,4.85e-19,0.0003,0.0000333333333,6.9,0.0006,0.0000333333333,3.2,266.5,0.1,292.9950704,102404.6282,"Alex+Noah"
1.27e-19,2.23e-19,0.00005,0.0000333333333,5.1,0.0005,0.0000333333333,10,266.5,0.1,292.8260563,102404.6282,"Alex+Noah"
2.43e-19,1.29e-19,0.0002,0.0000333333333,7.6,0.0002,0.0000333333333,5.7,266.5,0.1,292.8260563,102404.6282,"Alex+Noah"
2.08e-19,6.28e-19,0.00005,0.0000333333333,3.2,0.0003,0.0000333333333,5.3,266.5,0.1,292.8260563,102404.6282,"Alex+Noah"
3.04e-19,2.27e-19,0.0002,0.0000333333333,5.2,0.0002,0.0000333333333,8.8,266.5,0.1,292.8260563,102404.6282,"Alex+Noah"
4.71e-19,2.15e-19,0.0002,0.0000333333333,8.4,0.0004,0.0000333333333,3.9,266.5,0.1,292.8260563,102404.6282,"Alex+Noah"
1.34e-18,2.23e-18,0.0002,0.0000333333333,2.2,0.0003,0.0000333333333,4,267.8,0.1,292.6992958,102404.6282,"Alex+Noah"
2.06e-19,1.09e-19,0.0001,0.0000333333333,8.5,0.0005,0.0000333333333,6.7,267.8,0.1,292.6992958,102404.6282,"Alex+Noah"
1.54e-19,9.31e-20,0.0001,0.0000333333333,9.1,0.0003,0.0000333333333,5.3,267.8,0.1,292.6992958,102404.6282,"Alex+Noah"
2.05e-19,3.83e-19,0.00005,0.0000333333333,4.5,0.0005,0.0000333333333,6.4,267.8,0.1,292.6992958,102404.6282,"Alex+Noah"
5.57e-19,7.22e-20,0.0005,0.0000333333333,10.4,0.0009,0.0000333333333,17.7,267.8,0.1,292.6992958,102404.6282,"Alex+Noah"
1.95e-18,3.84e-19,0.0006,0.0000333333333,5.9,0.0009,0.0000333333333,7.3,266.5,0.1,292.6570423,102404.6282,"Alex+Noah"
1.01e-19,1.55e-19,0.0001,0.0000333333333,5.1,0.0001,0.0000333333333,9.1,266.5,0.1,292.6570423,102404.6282,"Alex+Noah"
3.05e-19,1.71e-19,0.0001,0.0000333333333,7.4,0.0011,0.0000333333333,10.7,266.5,0.1,292.6570423,102404.6282,"Alex+Noah"
4.07e-19,6.33e-20,0.0004,0.0000333333333,11.8,0.0005,0.0000333333333,9.2,266.5,0.1,292.6570423,102404.6282,"Alex+Noah"
1.44e-19,5.84e-20,0.0002,0.0000333333333,9.2,0.0002,0.0000333333333,10.5,266.5,0.1,292.6570423,102404.6282,"Alex+Noah"
1.56e-19,1.26e-19,0.0001,0.0000333333333,6.5,0.0004,0.0000333333333,10.1,267.7,0.1,292.5725352,102404.6282,"Alex+Noah"
2.51e-19,1.36e-19,0.0002,0.0000333333333,7.4,0.0002,0.0000333333333,5.6,267.7,0.1,292.5725352,102404.6282,"Alex+Noah"
1.85e-19,1.69e-19,0.0001,0.0000333333333,5.8,0.0004,0.0000333333333,9.2,267.7,0.1,292.5725352,102404.6282,"Alex+Noah"
1.6e-19,6.47e-20,0.0003,0.0000333333333,11.4,0.0001,0.0000333333333,7,267.7,0.1,292.5725352,102404.6282,"Alex+Noah"
2.37e-19,3.69e-19,0.0001,0.0000333333333,4,0.0002,0.0000333333333,5.4,267.7,0.1,292.5725352,102404.6282,"Alex+Noah"
1.17e-19,9.36e-20,0.0001,0.0000333333333,7.5,0.0002,0.0000333333333,6.3,267.7,0.1,292.5725352,102404.6282,"Alex+Noah"
2.03e-19,1.15e-19,0.0001,0.0000333333333,8.6,0.0004,0.0000333333333,5.4,267.7,0.1,292.5725352,102404.6282,"Alex+Noah"
5.09e-19,1.97e-19,0.0003,0.0000333333333,6.5,0.0003,0.0000333333333,6.5,266.8,0.1,292.5725352,102404.6282,"Alex+Noah"
7.66e-20,1.1e-19,0.00005,0.0000333333333,6.7,0.0002,0.0000333333333,5.6,266.8,0.1,292.5725352,102404.6282,"Alex+Noah"
8.08e-19,3.85e-19,0.0002,0.0000333333333,5.3,0.0008,0.0000333333333,6.3,266.8,0.1,292.5725352,102404.6282,"Alex+Noah"
2.13e-19,1.5e-19,0.0001,0.0000333333333,6.9,0.0004,0.0000333333333,6.3,266.8,0.1,292.5725352,102404.6282,"Alex+Noah"
6.93e-19,7.23e-19,0.0002,0.0000333333333,3.7,0.0002,0.0000333333333,3.3,266.8,0.1,292.5725352,102404.6282,"Alex+Noah"
3.74e-19,7.82e-19,0.00005,0.0000333333333,3.8,0.0009,0.0000333333333,6.8,266.8,0.1,292.5725352,102404.6282,"Alex+Noah"
7.95e-20,1.11e-19,0.00005,0.0000333333333,6.9,0.0002,0.0000333333333,5.2,266.8,0.1,292.5725352,102404.6282,"Alex+Noah"
5.14e-19,2.66e-19,0.0003,0.0000333333333,6.4,0.0002,0.0000333333333,4.4,266.8,0.1,292.5725352,102404.6282,"Alex+Noah"
6.5e-19,6.12e-19,0.0002,0.0000333333333,3.7,0.0003,0.0000333333333,5.6,266.8,0.1,292.5725352,102404.6282,"Alex+Noah"
4.96e-19,1.69e-19,0.0002,0.0000333333333,7.8,0.0006,0.0000333333333,5.9,266.8,0.1,292.5725352,102404.6282,"Alex+Noah"
2.22e-19,4.91e-19,0.0001,0.0000333333333,4.6,0.0001,0.0000333333333,2.4,268.2,0.1,292.7133803,102404.6282,"Alex+Noah"
2.27e-19,2.54e-19,0.0001,0.0000333333333,6.1,0.0002,0.0000333333333,3.3,268.2,0.1,292.7133803,102404.6282,"Alex+Noah"
1.87e-19,1.31e-19,0.0001,0.0000333333333,6.9,0.0005,0.0000333333333,9.2,268.2,0.1,292.7133803,102404.6282,"Alex+Noah"
2.18e-19,8.26e-20,0.0002,0.0000333333333,8.7,0.0003,0.0000333333333,8.1,268.2,0.1,292.7133803,102404.6282,"Alex+Noah"
4.76e-19,2.43e-19,0.0002,0.0000333333333,5.7,0.0005,0.0000333333333,7.5,268.2,0.1,292.7133803,102404.6282,"Alex+Noah"
4.95e-19,2.33e-19,0.0002,0.0000333333333,6,0.0005,0.0000333333333,6.6,268.2,0.1,292.7133803,102404.6282,"Alex+Noah"
2.6e-19,1.95e-19,0.0001,0.0000333333333,6.4,0.0004,0.0000333333333,5.3,268.2,0.1,292.7133803,102404.6282,"Alex+Noah"
3.05e-19,2.78e-19,0.0001,0.0000333333333,6.2,0.0003,0.0000333333333,3.4,266.8,0.1,292.5725352,102404.6282,"Alex+Noah"
2.01e-19,1.41e-19,0.0001,0.0000333333333,8,0.0003,0.0000333333333,4.4,266.8,0.1,292.5725352,102404.6282,"Alex+Noah"
2.45e-19,1.32e-19,0.0002,0.0000333333333,7,0.0002,0.0000333333333,6.6,266.8,0.1,292.5725352,102404.6282,"Alex+Noah"
1.6e-19,2.07e-19,0.00005,0.0000333333333,6.3,0.0004,0.0000333333333,5.1,266.8,0.1,292.5725352,102404.6282,"Alex+Noah"
2.56e-19,1.03e-19,0.0002,0.0000333333333,9.7,0.0003,0.0000333333333,5.5,266.8,0.1,292.5725352,102404.6282,"Alex+Noah"
1.03e-19,3.77e-19,0.00005,0.0000333333333,3.4,0.0001,0.0000333333333,4.4,266.8,0.1,292.5725352,102404.6282,"Alex+Noah"
1.53e-19,8.91e-20,0.00015000000000000001,0.0000333333333,9.6,0.0002,0.0000333333333,5.3,266.8,0.1,292.5725352,102404.6282,"Alex+Noah"
2.68e-19,9.05e-20,0.0003,0.0000333333333,8.1,0.0002,0.0000333333333,10.8,268.4,0.1,292.5725352,102404.6282,"Alex+Noah"
1.71e-19,1.51e-19,0.0001,0.0000333333333,6,0.0004,0.0000333333333,9.8,268.4,0.1,292.5725352,102404.6282,"Alex+Noah"
1.71e-19,1.08e-19,0.0001,0.0000333333333,7.5,0.0006,0.0000333333333,11.3,268.4,0.1,292.5725352,102404.6282,"Alex+Noah"
6.57e-19,8.45e-20,0.0007,0.0000333333333,10.2,0.0003,0.0000333333333,11.2,268.4,0.1,292.5725352,102404.6282,"Alex+Noah"
4.96e-19,1.e-19,0.0003,0.0000333333333,9.2,0.0008,0.0000333333333,10.2,268.4,0.1,292.5725352,102404.6282,"Alex+Noah"
3.33e-19,1.29e-18,0.0001,0.0000333333333,4.5,0.0001,0.0000333333333,1.4,267.5,0.1,292.5725352,102404.6282,"Alex+Noah"
1.08e-19,1.4e-19,0.0001,0.0000333333333,5.8,0.0001,0.0000333333333,5.5,267.5,0.1,292.5725352,102404.6282,"Alex+Noah"
3.85e-19,1.98e-19,0.0002,0.0000333333333,7.2,0.0003,0.0000333333333,4.5,267.5,0.1,292.5725352,102404.6282,"Alex+Noah"
1.72e-19,1.12e-19,0.0002,0.0000333333333,6.7,0.0001,0.0000333333333,9.4,267.5,0.1,292.5725352,102404.6282,"Alex+Noah"
6.79e-19,2.04e-19,0.0003,0.0000333333333,7.536,0.0005,0.0000333333333,5.298,266.8,0.1,292.5725352,102404.6282,"Alex+Noah"
1.79e-19,1.76e-19,0.0003,0.0000333333333,13.223,0.0001,0.0000333333333,3.741,266.8,0.1,292.5725352,102404.6282,"Alex+Noah"
7.01e-19,3.08e-19,0.0002,0.0000333333333,6.052,0.0006,0.0000333333333,4.933,266.8,0.1,292.5725352,102404.6282,"Alex+Noah"
4.54e-19,2.71e-19,0.0002,0.0000333333333,5.608,0.0003,0.0000333333333,4.997,266.8,0.1,292.5725352,102404.6282,"Alex+Noah"
1.48e-19,1.27e-19,0.0001,0.0000333333333,7.954,0.0002,0.0000333333333,4.302,266.8,0.1,292.5725352,102404.6282,"Alex+Noah"
3.5711806e-19,3.4614172e-20,0.0001515,0.00002,6.014,0.0002727,0.00002,2.024,476.3,5,292.53436032267996,100900.13157894737,"J"
1.76870772e-19,1.2478262e-20,0.0001938,0.00002,7.656,0.0003225,0.00002,6.01,476.3,5,292.53436032267996,100900.13157894737,"J"
1.6203428399999998e-19,1.1971959999999999e-20,0.0001827,0.00002,7.325,0.0003354,0.00002,6.979,476.3,5,292.53436032267996,100900.13157894737,"J"
3.50415565e-19,1.9245751e-20,0.0002622,0.00002,6.002,0.0005403,0.00002,7.779,476.3,5,292.53436032267996,100900.13157894737,"J"
1.8002200999999999e-19,1.2758518999999998e-20,0.0002233,0.00002,6.653,0.0002857,0.00002,8.327,476.3,5,292.53436032267996,100900.13157894737,"J"
1.7982183599999998e-19,1.0558564e-20,0.0002294,0.00002,9.012,0.0004189,0.00002,7.677,476.3,5,292.53436032267996,100900.13157894737,"J"
1.6703539e-19,1.7171433e-20,0.0001203,0.00002,4.947,0.0003607,0.00002,6.923,476.3,5,292.53436032267996,100900.13157894737,"J"
1.7695005399999998e-19,1.6311365e-20,0.0001102,0.00002,6.933,0.0004478,0.00002,5.01,476.3,5,292.53436032267996,100900.13157894737,"J"
3.2426223599999997e-19,2.3347309e-20,0.0001458,0.00002,7.994,0.0006007,0.00002,3.783,476.3,5,292.53436032267996,100900.13157894737,"J"
3.09078029e-19,2.1336695e-20,0.0001748,0.00002,6.338,0.0004633,0.00002,4.478,476.3,5,292.53436032267996,100900.13157894737,"J"
1.65786374e-19,1.2260276e-20,0.0001744,0.00002,6.661,0.0004403,0.00002,8.594,508.4,5,292.94566962991996,100966.77631578947,"J"
1.4712955899999999e-19,1.5983903e-20,0.0000828,0.00002,6.527,0.0008043,0.00002,8.455,508.4,5,292.94566962991996,100966.77631578947,"J"
1.5993648499999998e-19,2.8985084999999997e-20,0.0000743,0.00002,2.623,0.0001909,0.00002,4.45,508.4,5,292.94566962991996,100966.77631578947,"J"
1.68967175e-19,1.3192794999999999e-20,0.0001187,0.00002,9.066,0.001438,0.00002,17.302,403.1,5,292.81817461168,100900.13157894737,"J"
1.7191506999999998e-19,1.3590221e-20,0.0001641,0.00002,6.918,0.0004308,0.00002,9.823,403.1,5,292.81817461168,100900.13157894737,"J"
3.44287834e-19,3.7191806e-20,0.0001031,0.00002,3.392,0.0013889,0.00002,16.123,403.1,5,292.81817461168,100900.13157894737,"J"
1.0863270199999998e-19,1.1173774e-20,0.0001488,0.00002,6.355,0.0001723,0.00002,5.65,504.9,5,292.20858028074997,100900.13157894737,"J"
4.6256421e-19,7.6818824e-20,0.0000602,0.00002,1.97,0.000509,0.00002,3.325,474.3,5,292.55314991211515,100900.13157894737,"J"
1.60579871e-19,4.8455448e-20,0.0000284,0.00002,2.609,0.000298,0.00002,2.702,474.3,5,292.55314991211515,100900.13157894737,"J"
1.72555032e-19,2.9770781e-20,0.0000678,0.00002,2.97,0.000236,0.00002,4.009,474.3,5,292.55314991211515,100900.13157894737,"J"
1.61429943e-19,3.6282546999999997e-20,0.0000439,0.00002,2.662,0.0003103,0.00002,4.032,474.3,5,292.55314991211515,100900.13157894737,"J"
3.2876864199999997e-19,4.6586636999999996e-20,0.0000983,0.00002,2.342,0.0002218,0.00002,3.349,474.3,5,292.55314991211515,100900.13157894737,"J"
8.8516395e-20,6.8101766e-20,0.0000105,0.00002,1.644,0.0002056,0.00002,2.312,474.3,5,292.55314991211515,100900.13157894737,"J"
3.12779109e-19,8.749245399999999e-20,0.0000386,0.00002,1.315,0.0002633,0.00002,2.691,474.3,5,292.55314991211515,100900.13157894737,"J"
1.7736166699999998e-19,3.3931122000000004e-20,0.0000411,0.00002,5.252,0.0007438,0.00002,4.421,501.8,5,293.0739987,100900.13157894737,"J"
1.31387373e-19,4.5973818999999996e-20,0.0000227,0.00002,3.184,0.0003498,0.00002,2.655,501.8,5,293.0739987,100900.13157894737,"J"
5.1043417e-20,4.6951469999999997e-20,8.e-6,0.00002,3.43,0.0004091,0.00002,3.465,501.8,5,293.0739987,100900.13157894737,"J"
1.50685111e-19,4.4134885e-20,0.0000289,0.00002,2.817,0.0003084,0.00002,2.687,501.8,5,293.0739987,100900.13157894737,"J"
4.5922455e-20,1.8189632e-20,0.0000206,0.00002,4.555,0.0002296,0.00002,3.702,501.8,5,293.0739987,100900.13157894737,"J"
2.1000407399999998e-19,4.7985037e-20,0.0000372,0.00002,2.767,0.0006762,0.00002,5.088,501.8,5,293.0739987,100900.13157894737,"J"
1.71957846e-19,2.3851422e-20,0.0000847,0.00002,3.915,0.0002226,0.00002,3.304,501.8,5,293.0739987,100900.13157894737,"J"
1.4289094499999998e-19,2.5014250999999997e-20,0.0000635,0.00002,3.381,0.0002182,0.00002,3.524,501.8,5,293.0739987,100900.13157894737,"J"
1.43272868e-19,1.7668478e-20,0.0000783,0.00002,5.49,0.0004438,0.00002,5.419,501.8,5,293.0739987,100900.13157894737,"J"
1.50755127e-19,1.8502246e-20,0.0000984,0.00002,4.729,0.0002322,0.00002,3.928,501.8,5,293.0739987,100900.13157894737,"J"
1.71337356e-19,2.7666889e-20,0.0000783,0.00002,4.639,0.0001466,0.00002,1.694,501.8,5,293.0739987,100900.13157894737,"J"
1.3812806e-19,1.1890304e-20,0.0002228,0.00002,6.817,0.0001237,0.00002,7.187,449.2,5,292.4562723636299,100900.13157894737,"J"
1.81888032e-19,2.3240274e-20,0.0000947,0.00002,4.78,0.0002038,0.00002,2.947,449.2,5,292.4562723636299,100900.13157894737,"J"
1.36940057e-19,1.6840632999999998e-20,0.0001028,0.00002,6.383,0.0001792,0.00002,2.982,449.2,5,292.4562723636299,100900.13157894737,"J"
3.1464788199999997e-19,4.7550779999999995e-20,0.0000889,0.00002,2.308,0.0002387,0.00002,3.694,449.2,5,292.4562723636299,100900.13157894737,"J"
3.3417711099999997e-19,3.8455664e-20,0.0001045,0.00002,4.181,0.0002683,0.00002,2.297,449.2,5,292.4562723636299,100900.13157894737,"J"
1.5097956e-19,3.2616473e-20,0.0000384,0.00002,4.017,0.0004874,0.00002,4.022,500,5,293.04183824012,100900.13157894737,"J"
4.86107151e-19,4.4213145e-20,0.0001541,0.00002,2.964,0.0003613,0.00002,3.727,500,5,293.04183824012,100900.13157894737,"J"
4.8286909e-20,3.2719948e-20,-0.000011,0.00002,-4.607,-0.0002638,0.00002,-2.693,450.1,5,293.0739987,100900.13157894737,"J"
2.98193055e-19,2.2479117e-20,-0.0001627,0.00002,-5.42,-0.0004461,0.00002,-5.341,450.1,5,293.0739987,100900.13157894737,"J"
1.34042103e-19,5.1153013999999995e-20,0.0000262,0.00002,1.714,0.0003057,0.00002,4.935,450.1,5,293.0739987,100900.13157894737,"J"
1.49254134e-19,3.3022059e-20,0.0000449,0.00002,2.993,0.0002458,0.00002,3.413,450.1,5,293.0739987,100900.13157894737,"J"
1.67627017e-19,3.7901203e-20,0.0000431,0.00002,3.044,0.0002006,0.00002,2.3,450.1,5,293.0739987,100900.13157894737,"J"
3.14543712e-19,5.4477865e-20,0.0000557,0.00002,2.64,0.0003802,0.00002,2.989,450.1,5,293.0739987,100900.13157894737,"J"
7.72482446e-19,1.1139048e-19,0.0001008,0.00002,1.661,0.0002238,0.00002,1.667,450.1,5,293.0739987,100900.13157894737,"J"
1.26372598e-19,2.8870025e-20,-0.0000456,0.00002,-3.029,-0.0002135,0.00002,-3.652,450.1,5,293.0739987,100900.13157894737,"J"
3.0679781199999997e-19,2.7772474e-20,-0.0001368,0.00002,-4.236,-0.0003961,0.00002,-4.98,450.1,5,293.0739987,100900.13157894737,"J"
1.98353667e-19,2.0731072e-20,0.00011375,0.00002,4.337,0.000394709,0.00002,6.012,504.9,5,292.20858028074997,100900.13157894737,"J"
1.50448918e-19,2.8663938e-20,0.000060663,0.00002,2.679,0.000410686,0.00002,7.669,504.9,5,292.20858028074997,100900.13157894737,"J"
1.9008868999999998e-19,1.2269051e-20,0.000230245,0.00002,7.009,0.000353177,0.00002,8.01,504.9,5,292.20858028074997,100900.13157894737,"J"
4.721390259999999e-19,4.3484249e-20,0.0001541,0.00002,2.957,0.0003447,0.00002,3.733,500,5,293.04183824012,100900.13157894737,"J"
4.70129865e-19,4.3408415e-20,0.0001541,0.00002,2.952,0.0003421,0.00002,3.739,500,5,293.04183824012,100900.13157894737,"J"
4.70289283e-19,4.4370531e-20,0.000145,0.00002,2.9,0.00037,0.00002,3.8,500,5,293.04183824012,100900.13157894737,"J"
5.038499329999999e-19,4.3900897999999996e-20,0.0001679,0.00002,2.96,0.0003692,0.00002,4.098,500,5,293.04183824012,100900.13157894737,"J"
3.12824277e-19,6.6577701e-20,0.0000561,0.00002,1.58,0.0002704,0.00002,3.21,500,5,293.04183824012,100900.13157894737,"J"
4.545746580000001e-19,9.608223299999999e-20,0.0000808,0.00002,1.191,0.0001707,0.00002,3.299,500,5,293.04183824012,100900.13157894737,"J"
4.75363577e-19,8.339138900000001e-20,0.0000836,0.00002,1.431,0.0002449,0.00002,3.149,500,5,293.04183824012,100900.13157894737,"J"
3.32437538e-19,6.4361975e-20,0.0000601,0.00002,1.714,0.0002997,0.00002,3.218,500,5,293.04183824012,100900.13157894737,"J"
1.61701848e-19,4.3285381e-20,0.0000611,0.00002,1.714,0.000084,0.00002,3.218,500,5,293.04183824012,100900.13157894737,"J"
1.6713876e-19,4.2981669999999996e-20,0.0000607,0.00002,1.759,0.0000987,0.00002,3.23,500,5,293.04183824012,100900.13157894737,"J"
3.2801009900000004e-19,3.9976876e-20,0.00009,0.00002,2.97,0.0004403,0.00002,4.09,500,5,293.04183824012,100900.13157894737,"J"
1.8067256e-19,2.2251842e-20,0.00008,0.00002,4.481,0.0005355,0.00002,6.079,504.9,5,292.20858028074997,100900.13157894737,"J"
3.21567621e-19,2.4704604e-20,0.0001976,0.00002,4.071,0.0004243,0.00002,7.718,504.9,5,292.20858028074997,100900.13157894737,"J"
4.68660697e-19,2.9101874999999997e-20,0.0002558,0.00002,4.114,0.0005492,0.00002,7.999,504.9,5,292.20858028074997,100900.13157894737,"J"
3.4438916599999995e-19,2.6025002e-20,0.0001568,0.00002,4.481,0.0006035,0.00002,6.079,504.9,5,292.20858028074997,100900.13157894737,"J"
4.82288734e-19,7.5297169e-20,0.0000731,0.00002,1.761,0.0004166,0.00002,3.241,504.9,5,292.20858028074997,100900.13157894737,"J"
1.65596749e-19,3.8189996e-20,0.0000847,0.00002,1.895,0.0000791,0.00002,7.047,504.9,5,292.20858028074997,100900.13157894737,"J"
4.545575679999999e-19,5.6684336e-20,0.0001172,0.00002,2.019,0.0004894,0.00002,6.619,504.9,5,292.20858028074997,100900.13157894737,"J"
4.83977353e-19,6.9040992e-20,0.0001043,0.00002,1.757,0.0002571,0.00002,3.239,504.9,5,292.20858028074997,100900.13157894737,"J"
4.64505933e-19,7.2965378e-20,0.0000746,0.00002,1.757,0.000386,0.00002,3.239,504.9,5,292.20858028074997,100900.13157894737,"J"
3.46565376e-19,4.7328786999999996e-20,0.0000748,0.00002,2.993,0.0004176,0.00002,3.413,450.1,5,293.0739987,100900.13157894737,"J"
3.23683508e-19,3.2949524e-20,0.0001088,0.00002,4.026,0.0004203,0.00002,4.032,450.1,5,293.0739987,100900.13157894737,"J"
3.2975741699999997e-19,3.4384494e-20,0.0001106,0.00002,3.87,0.0003607,0.00002,3.581,450.1,5,293.0739987,100900.13157894737,"J"
3.9832571899999995e-19,4.0237635e-20,0.000112,0.00002,3.877,0.0003919,0.00002,3.103,450.1,5,293.0739987,100900.13157894737,"J"
3.83195205e-19,4.3246895000000004e-20,0.0001124,0.00002,2.993,0.0003078,0.00002,3.413,450.1,5,293.0739987,100900.13157894737,"J"
2.49600611e-19,3.0183293e-20,0.0000944,0.00002,3.87,0.0002983,0.00002,3.581,450.1,5,293.0739987,100900.13157894737,"J"
2.78854411e-19,2.9601116e-20,0.0001104,0.00002,4.026,0.0003414,0.00002,4.032,450.1,5,293.0739987,100900.13157894737,"J"
3.25372255e-19,1.6328099e-20,0.0002007,0.00002,9.066,0.0019248,0.00002,17.302,403.1,5,292.81817461168,100900.13157894737,"J"
3.7851631499999995e-19,1.7286892e-20,0.0002259,0.00002,9.066,0.0020349,0.00002,17.033,403.1,5,292.81817461168,100900.13157894737,"J"
4.28769231e-19,1.9042924e-20,0.0002259,0.00002,9.066,0.0023614,0.00002,17.033,403.1,5,292.81817461168,100900.13157894737,"J"
4.94635516e-19,2.0266455999999998e-20,0.0002491,0.00002,9.066,0.0026019,0.00002,17.302,403.1,5,292.81817461168,100900.13157894737,"J"
